order_id;product_id;product_id_valid;product_name;category;supplier_name;quantity;unit_price;total_amount_corrected;currency;order_date;delivery_date;country;city;postal_code;order_status;payment_method;warehouse_code;lead_time_days;discount_pct;customer_email;customer_rating
ORD-000097;PRD-0039;t;Bluetooth Speaker;Electronics;Andean Freight Co.;9500;48718;4628210;USD;25/04/2024;8/05/2024;Mexico;Guadalajara;;Pending;Bank Transfer;WH-SCL-05;2100;2290;sofia.v@gmail.com;120
ORD-000098;PRD-0026;t;Mechanical Keyboard;Electronics;Global Cargo Ltda;47100;207558;97759818;USD;4/01/2023;18/02/2023;Peru;Arequipa;;Cancelled;Bank Transfer;WH-CAL-03;1100;460;luis.p@company.co;160
ORD-000099;PRD-0000;t;Industrial Drill;Apparel;Andean Freight Co.;9300;155829;14492097;BRL;12/01/2022;26/01/2022;Peru;Arequipa;;Returned;Unknown;WH-SCL-05;1200;150;luis.p@outlook.com;500
ORD-000100;PRD-0043;t;Mechanical Keyboard;Industrial;Logistics Pro S.A.;3500;117969;4128915;MXN;15/12/2024;29/12/2024;Colombia;Cali;;Returned;Cash;WH-CAL-03;2300;1990;maria.g@yahoo.com;300
ORD-000101;PRD-0048;t;Safety Gloves L;Food & Beverage;Fastship Colombia;15800;28902;4566516;USD;26/12/2022;24/02/2023;Peru;Cusco;;Cancelled;Cash;WH-BOG-01;4400;830;john.d@gmail.com;490
ORD-000102;PROD-001;f;LED Strip 5m;Food & Beverage;Logistics Pro S.A.;28700;79962;22949094;MXN;17/05/2023;14/07/2023;Peru;Lima;;Cancelled;PayPal;WH-MED-02;3500;3060;sofia.v@company.co;410
ORD-000103;PRD-0010;t;Bluetooth Speaker;Food & Beverage;Andean Freight Co.;43400;32285;14011690;USD;30/10/2023;19/11/2023;Peru;Lima;;Cancelled;Cash;WH-LIM-04;2200;2650;luis.p@company.co;140
ORD-000104;PRD-0026;t;Office Chair Ergonomic;Industrial;Logistics Pro S.A.;32600;113517;37006542;BRL;5/02/2023;25/02/2023;Brasil;Rio de Janeiro;;Delivered;PayPal;WH-BOG-01;400;2040;john.d@gmail.com;230
ORD-000105;PRD-0035;t;Safety Gloves L;Industrial;Andean Freight Co.;3700;164653;6092161;COP;1/05/2024;15/06/2024;Chile;ConcepciÃ³n;;Cancelled;Bank Transfer;Unknown;3300;2310;;390
ORD-000106;PRD-0049;t;Coffee Maker 12cup;Personal Care;Global Cargo Ltda;35100;13667;4797117;BRL;18/07/2024;3/09/2024;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;1900;1150;john.d@outlook.com;110
ORD-000107;PRD-0038;t;Mechanical Keyboard;Food & Beverage;Fastship Colombia;7500;188314;14123550;BRL;9/12/2022;1/01/2023;Brasil;SÃ£o Paulo;;Cancelled;Cash;WH-SCL-05;2500;3480;;350
ORD-000108;PRD-0042;t;Coffee Maker 12cup;Personal Care;Fastship Colombia;35400;132305;46835970;USD;25/01/2022;10/03/2022;Mexico;Guadalajara;;Delivered;Bank Transfer;WH-BOG-01;2500;2260;sofia.v@yahoo.com;360
ORD-000109;PRD-0028;t;Mechanical Keyboard;Apparel;Logistics Pro S.A.;13600;50567;6877112;USD;22/10/2022;1/12/2022;Peru;Lima;;Delivered;Cash;Unknown;100;1070;luis.p@gmail.com;270
ORD-000110;PRD-0005;t;Solar Panel 250W;Industrial;Global Cargo Ltda;33200;20574;6830568;COP;28/12/2022;9/02/2023;Peru;Cusco;;Cancelled;Bank Transfer;WH-SCL-05;3500;3860;carlos.r@gmail.com;260
ORD-000111;PRD-0034;t;Protein Powder 2kg;Personal Care;Fastship Colombia;25900;43476;11260284;MXN;19/07/2022;26/08/2022;Colombia;Cali;;Cancelled;PayPal;WH-SCL-05;1400;1340;ana.m@yahoo.com;470
ORD-000112;PRD-0041;t;Bluetooth Speaker;Electronics;Global Cargo Ltda;14600;173243;25293478;BRL;23/04/2024;7/06/2024;Mexico;Monterrey;;Pending;Credit Card;WH-SCL-05;3500;2510;carlos.r@yahoo.com;170
ORD-000113;PRD_0045;f;Industrial Drill;Industrial;Logistics Pro S.A.;24900;111483;27759267;MXN;17/04/2023;24/04/2023;Peru;Arequipa;;Returned;PayPal;WH-LIM-04;3000;3900;sofia.v@gmail.com;270
ORD-000114;PRD-0019;t;Bluetooth Speaker;Apparel;Fastship Colombia;30300;132305;40088415;COP;23/05/2023;20/07/2023;Chile;ValparaÃ­so;;Cancelled;Credit Card;WH-BOG-01;3600;1630;maria.g@gmail.com;300
ORD-000115;PRD-0037;t;Mechanical Keyboard;Apparel;Global Cargo Ltda;9222100;8662;798818302;COP;15/06/2022;14/08/2022;Brasil;SÃ£o Paulo;;Delivered;Bank Transfer;WH-SCL-05;2200;1910;sofia.v@yahoo.com;460
ORD-000116;PRD-0004;t;Office Chair Ergonomic;Electronics;Pacific Trade Sas;35500;223030;79175650;COP;14/08/2023;25/08/2023;Mexico;Ciudad de MÃ©xico;;Pending;Bank Transfer;WH-BOG-01;1500;1340;john.d@company.co;280
ORD-000117;PRD-0020;t;Wireless Headset;Food & Beverage;Global Cargo Ltda;27500;173368;47676200;COP;28/08/2022;6/09/2022;Brasil;BrasÃ­lia;;Pending;PayPal;WH-CAL-03;3200;3710;luis.p@outlook.com;490
ORD-000118;PRD-0043;t;Wireless Headset;Food & Beverage;Logistics Pro S.A.;43100;152234;65612854;MXN;5/02/2023;;Colombia;MedellÃ­n;;Returned;Credit Card;WH-MED-02;2500;1410;carlos.r@yahoo.com;420
ORD-000119;PRD-0028;t;Mechanical Keyboard;Electronics;Pacific Trade Sas;4600;132305;6086030;BRL;8/10/2022;27/10/2022;Colombia;MedellÃ­n;;Returned;Bank Transfer;WH-101;4100;2620;ana.m@yahoo.com;300
ORD-000120;PRD-0039;t;Mechanical Keyboard;Food & Beverage;Logistics Pro S.A.;4401700;219640;9667893880;MXN;10/01/2024;2/02/2024;Brasil;SÃ£o Paulo;;In Transit;Bank Transfer;WH-CAL-03;2400;3290;;160
ORD-000121;PRD-0036;t;Bluetooth Speaker;Personal Care;Andean Freight Co.;24600;110764;27247944;MXN;19/12/2022;;Mexico;Monterrey;;Delivered;Credit Card;WH-LIM-04;4300;480;sofia.v@gmail.com;180
ORD-000122;PRD-0023;t;Laptop Pro 15;Personal Care;Pacific Trade Sas;42000;29529805;12402518100;USD;22/07/2022;15/09/2022;Brasil;SÃ£o Paulo;;In Transit;PayPal;WH-LIM-04;800;1980;sofia.v@gmail.com;280
ORD-000123;PRD-0029;t;Safety Gloves L;Apparel;Andean Freight Co.;9836200;164808;16210844496;BRL;28/07/2022;8/08/2022;Mexico;Monterrey;;In Transit;PayPal;WH-SCL-05;4200;2670;luis.p@outlook.com;300
ORD-000124;PRD-0002;t;Office Chair Ergonomic;Electronics;Global Cargo Ltda;38500;73744;28391440;MXN;6/02/2022;6/03/2022;Peru;Arequipa;;In Transit;Cash;WH-LIM-04;3200;1960;ana.m@company.co;210
ORD-000125;PRD-0044;t;Industrial Drill;Personal Care;Logistics Pro S.A.;45700;247990;113331430;COP;23/05/2023;29/05/2023;Brasil;Brasil;;Cancelled;PayPal;WH-SCL-05;-500;2290;sofia.v@yahoo.com;240
ORD-000126;PRD-0028;t;Safety Gloves L;Personal Care;Global Cargo Ltda;4800;68705;3297840;BRL;6/03/2023;28/04/2023;Brasil;BrasÃ­lia;;Pending;PayPal;WH-BOG-01;1200;3850;sofia.v@company.co;180
ORD-000127;PRD-0048;t;LED Strip 5m;Electronics;Global Cargo Ltda;20800;199363;41467504;BRL;14/05/2024;25/05/2024;Colombia;MedellÃ­n;;Delivered;PayPal;WH-BOG-01;500;1450;sofia.v@yahoo.com;150
ORD-000128;PRD-0050;t;Solar Panel 250W;Electronics;Pacific Trade Sas;11200;110149;12336688;BRL;28/12/2024;18/01/2025;Peru;Arequipa;;Pending;Cash;WH-SCL-05;400;960;sofia.v@outlook.com;190
ORD-000129;P-123;f;Coffee Maker 12cup;Food & Beverage;Andean Freight Co.;1800;123177;2217186;MXN;15/05/2024;7/07/2024;Brasil;Rio de Janeiro;;Returned;PayPal;WH-MED-02;900;2040;carlos.r@yahoo.com;360
ORD-000130;PRD-0027;t;Industrial Drill;Apparel;Global Cargo Ltda;48400;6231;3015804;COP;2/07/2022;16/08/2022;Peru;Cusco;;Pending;Credit Card;WH-637;3000;900;john.d@outlook.com;180
ORD-000131;PRD-0047;t;LED Strip 5m;Electronics;Pacific Trade Sas;4400;132305;5821420;COP;25/02/2024;13/03/2024;Chile;ValparaÃ­so;;Returned;Credit Card;WH-615;2600;3570;;310
ORD-000132;PRD-0003;t;Wireless Headset;Food & Beverage;Global Cargo Ltda;45800;237538;108792404;BRL;19/04/2022;1/05/2022;Brasil;Rio de Janeiro;;Cancelled;Cash;WH-LIM-04;1000;3470;luis.p@outlook.com;500
ORD-000133;PRD-0009;t;Industrial Drill;Industrial;Global Cargo Ltda;31500;128579;40502385;COP;11/10/2024;17/10/2024;Peru;Arequipa;;Pending;PayPal;WH-BOG-01;3300;2640;john.d@gmail.com;300
ORD-000134;PRD-0026;t;Laptop Pro 15;Personal Care;Andean Freight Co.;9600;65200;6259200;USD;1/12/2022;;Peru;Arequipa;;Returned;Cash;WH-CAL-03;4400;500;;270
ORD-000135;PRD-0013;t;Office Chair Ergonomic;Electronics;Andean Freight Co.;10400;83796;8714784;BRL;5/01/2024;9/06/2024;Brasil;Brasil;;Cancelled;Credit Card;WH-CAL-03;4200;1980;sofia.v@company.co;300
ORD-000136;PRD-0015;t;Solar Panel 250W;Personal Care;Andean Freight Co.;42700;118345;50533315;COP;2/08/2023;2/09/2023;Mexico;Guadalajara;;Cancelled;Bank Transfer;WH-CAL-03;1100;2010;carlos.r@yahoo.com;240
ORD-000137;prd-0012;f;Coffee Maker 12cup;Personal Care;Andean Freight Co.;40100;205991;82602391;COP;11/01/2024;9/02/2024;Colombia;MedellÃ­n;;In Transit;PayPal;Unknown;1900;1490;sofia.v@yahoo.com;190
ORD-000138;PRD-0027;t;Protein Powder 2kg;Electronics;Pacific Trade Sas;8500;230668;19606780;MXN;8/05/2024;13/06/2024;Brasil;SÃ£o Paulo;;Returned;PayPal;WH-SCL-05;2900;3130;john.d@gmail.com;400
ORD-000139;PRD-0019;t;Safety Gloves L;Apparel;Andean Freight Co.;37200;210475;78296700;USD;8/04/2022;7/05/2022;Colombia;BogotÃ¡;;Returned;Bank Transfer;WH-SCL-05;3400;2070;ana.m@gmail.com;140
ORD-000140;PRD-0014;t;Protein Powder 2kg;Personal Care;Global Cargo Ltda;48600;36514;17745804;COP;17/11/2024;1/12/2024;Colombia;Cali;;Returned;Credit Card;WH-BOG-01;2000;1940;luis.p@company.co;190
ORD-000141;PRD-0008;t;Solar Panel 250W;Personal Care;Global Cargo Ltda;39100;166972;65286052;USD;18/04/2024;10/05/2024;Peru;Cusco;;Delivered;Cash;WH-SCL-05;3500;2280;carlos.r@gmail.com;210
ORD-000142;PRD-0038;t;Protein Powder 2kg;Personal Care;Logistics Pro S.A.;27100;25284;6851964;MXN;3/07/2022;16/08/2022;Chile;Santiago;;Delivered;Credit Card;WH-CAL-03;800;2390;luis.p@company.co;320
ORD-000143;PRD_0045;f;Safety Gloves L;Personal Care;Fastship Colombia;22900;241994;55416626;COP;17/05/2024;20/05/2024;Chile;Santiago;;Cancelled;Cash;WH-CAL-03;3300;2140;sofia.v@gmail.com;450
ORD-000144;PRD-0021;t;LED Strip 5m;Industrial;Global Cargo Ltda;25900;132305;34266995;USD;22/12/2022;6/02/2023;Chile;ConcepciÃ³n;;Cancelled;Cash;WH-SCL-05;4500;1480;;380
ORD-000145;PRD-0041;t;Coffee Maker 12cup;Food & Beverage;Global Cargo Ltda;10100;69698;7039498;COP;26/12/2022;31/12/2022;Chile;ConcepciÃ³n;;Delivered;Cash;WH-BOG-01;4200;1730;sofia.v@company.co;390
ORD-000146;PRD-0035;t;Protein Powder 2kg;Personal Care;Fastship Colombia;8500;7454;633590;USD;28/05/2023;19/06/2023;Chile;Santiago;;Delivered;Credit Card;WH-BOG-01;4500;3680;sofia.v@company.co;220
ORD-000147;PRD-0049;t;Running Shoes M;Electronics;Andean Freight Co.;40100;132305;53054305;USD;19/05/2022;16/07/2022;Chile;ValparaÃ­so;;In Transit;Credit Card;WH-LIM-04;2300;3100;john.d@outlook.com;300
ORD-000148;prd-0012;f;Solar Panel 250W;Apparel;Logistics Pro S.A.;30800;84247;25948076;USD;19/07/2024;20/08/2024;Mexico;Guadalajara;;Pending;PayPal;WH-BOG-01;200;1760;john.d@gmail.com;190
ORD-000149;PRD-0036;t;Safety Gloves L;Apparel;Fastship Colombia;15700;43254;6790878;BRL;14/05/2022;23/05/2022;Chile;ValparaÃ­so;;In Transit;Bank Transfer;WH-MED-02;1800;3870;carlos.r@company.co;260
ORD-000150;PRD-0024;t;Protein Powder 2kg;Personal Care;Andean Freight Co.;33300;215860;71881380;BRL;18/11/2022;24/12/2022;Colombia;Cali;;Cancelled;Cash;WH-LIM-04;1800;940;carlos.r@outlook.com;410
ORD-000151;PRD-0005;t;Industrial Drill;Food & Beverage;Global Cargo Ltda;36700;132305;48555935;MXN;4/07/2024;;Peru;Lima;;In Transit;PayPal;WH-BOG-01;4500;3410;;270
ORD-000152;PRD-0050;t;Mechanical Keyboard;Unknown;Fastship Colombia;46800;51449;24078132;COP;30/08/2024;28/09/2024;Colombia;Cali;;Returned;Bank Transfer;WH-LIM-04;4300;1470;;260
ORD-000153;PRD-0014;t;Coffee Maker 12cup;Personal Care;Fastship Colombia;25900;201988;52314892;BRL;31/07/2024;;Peru;Cusco;;In Transit;Bank Transfer;WH-LIM-04;4500;3780;john.d@outlook.com;460
ORD-000154;PRD-0049;t;Solar Panel 250W;Personal Care;Andean Freight Co.;32800;186616;61210048;USD;29/05/2023;19/06/2023;Peru;Lima;;Cancelled;Cash;WH-BOG-01;800;310;maria.g@company.co;370
ORD-000155;PRD-0041;t;Solar Panel 250W;Industrial;Pacific Trade Sas;19200;132305;25402560;USD;22/11/2023;27/11/2023;Mexico;Ciudad de MÃ©xico;;Pending;Bank Transfer;WH-LIM-04;1400;60;;210
ORD-000156;PRD-0000;t;Running Shoes M;Electronics;Pacific Trade Sas;35700;33666;12018762;MXN;14/09/2024;;Peru;Cusco;;Delivered;Credit Card;WH-MED-02;2400;1500;sofia.v@company.co;360
ORD-000157;PRD-0027;t;LED Strip 5m;Food & Beverage;Logistics Pro S.A.;36900;46295;17082855;BRL;24/05/2022;3/06/2022;Colombia;Cali;;In Transit;PayPal;WH-MED-02;1600;3870;ana.m@gmail.com;290
ORD-000158;PRD-0028;t;Wireless Headset;Unknown;Global Cargo Ltda;23800;120471;28672098;COP;13/11/2022;;Brasil;Rio de Janeiro;;Pending;Cash;WH-LIM-04;800;780;sofia.v@outlook.com;380
ORD-000159;PRD-0048;t;Safety Gloves L;Apparel;Logistics Pro S.A.;34900;165820;57871180;USD;27/02/2024;25/04/2024;Mexico;Ciudad de MÃ©xico;;Pending;PayPal;WH-BOG-01;2300;840;carlos.r@yahoo.com;300
ORD-000160;PRD-0042;t;Coffee Maker 12cup;Apparel;Logistics Pro S.A.;9400;217968;20488992;USD;7/12/2022;15/12/2022;Brasil;SÃ£o Paulo;;Delivered;Credit Card;WH-BOG-01;100;3850;john.d@company.co;230
ORD-000161;PRD-0026;t;Running Shoes M;Electronics;Fastship Colombia;30900;187984;58087056;BRL;20/11/2024;31/12/2024;Brasil;BrasÃ­lia;;Returned;Credit Card;WH-LIM-04;700;780;luis.p@gmail.com;370
ORD-000162;PRD-0011;t;Protein Powder 2kg;Apparel;Logistics Pro S.A.;16800;64778;10882704;USD;6/10/2022;;Brasil;BrasÃ­lia;;Pending;PayPal;WH-LIM-04;800;1360;carlos.r@outlook.com;390
ORD-000163;PRD-0013;t;Running Shoes M;Apparel;Fastship Colombia;25900;55117;14275303;COP;8/04/2023;25/09/2023;Chile;ConcepciÃ³n;;Returned;Bank Transfer;WH-LIM-04;1000;2930;carlos.r@yahoo.com;430
ORD-000164;PRD-0002;t;Solar Panel 250W;Food & Beverage;Pacific Trade Sas;28100;145306;40830986;MXN;26/07/2024;24/08/2024;Brasil;SÃ£o Paulo;;Delivered;Credit Card;WH-MED-02;4400;380;carlos.r@gmail.com;490
ORD-000165;PRD-0003;t;Office Chair Ergonomic;Apparel;Logistics Pro S.A.;33500;20496475;6866319125;COP;17/02/2022;20/03/2022;Colombia;BogotÃ¡;;Cancelled;Bank Transfer;WH-SCL-05;200;3130;luis.p@gmail.com;150
ORD-000166;PRD-0001;t;Solar Panel 250W;Personal Care;Pacific Trade Sas;15300;236335;36159255;MXN;29/12/2024;12/02/2025;Brasil;BrasÃ­lia;;Delivered;Bank Transfer;WH-MED-02;1400;2920;john.d@company.co;480
ORD-000167;PRD-0010;t;Solar Panel 250W;Apparel;Pacific Trade Sas;22300;67896;15140808;BRL;16/05/2022;14/07/2022;Mexico;Ciudad de MÃ©xico;;In Transit;Credit Card;WH-SCL-05;3200;2290;carlos.r@gmail.com;240
ORD-000168;PRD-0035;t;Solar Panel 250W;Apparel;Fastship Colombia;47100;62653;29509563;COP;17/06/2024;20/07/2024;Peru;Cusco;;Pending;Credit Card;WH-CAL-03;500;660;luis.p@company.co;300
ORD-000169;PRD-0009;t;Protein Powder 2kg;Personal Care;Pacific Trade Sas;6570100;184876;12146538076;USD;7/07/2024;2/09/2024;Mexico;Calle 527;;Cancelled;Credit Card;WH-SCL-05;1900;850;maria.g@outlook.com;460
ORD-000170;PRD-0032;t;Laptop Pro 15;Food & Beverage;Fastship Colombia;25900;38851;10062409;BRL;15/01/2022;30/01/2022;Brasil;Rio de Janeiro;;Pending;PayPal;WH-MED-02;2300;440;ana.m@outlook.com;290
ORD-000171;PRD-0027;t;Protein Powder 2kg;Food & Beverage;Andean Freight Co.;5700;86358;4922406;MXN;29/05/2024;26/06/2024;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;3100;2800;luis.p@yahoo.com;500
ORD-000172;PRD-0040;t;Safety Gloves L;Industrial;Fastship Colombia;2700;88081;2378187;USD;8/01/2023;25/02/2023;Brasil;BrasÃ­lia;;Cancelled;Cash;WH-SCL-05;2400;3120;sofia.v@outlook.com;150
ORD-000173;PRD-0038;t;LED Strip 5m;Electronics;Andean Freight Co.;39000;48331;18849090;MXN;20/01/2024;19/03/2024;Peru;Cusco;;Pending;Bank Transfer;WH-BOG-01;2600;2050;luis.p@company.co;180
ORD-000174;PRD-0014;t;Protein Powder 2kg;Industrial;Andean Freight Co.;9500;235867;22407365;MXN;30/11/2022;13/01/2023;Colombia;MedellÃ­n;;Delivered;Bank Transfer;WH-SCL-05;800;2580;;300
ORD-000175;PRD-0048;t;Industrial Drill;Personal Care;Global Cargo Ltda;32200;136388;43916936;BRL;18/10/2022;;Peru;Arequipa;;Cancelled;Credit Card;WH-MED-02;2300;1440;carlos.r@yahoo.com;370
ORD-000176;PRD-0020;t;Bluetooth Speaker;Industrial;Logistics Pro S.A.;7600;196494;14933544;BRL;25/07/2023;3/08/2023;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;3500;3290;ana.m@yahoo.com;300
ORD-000177;prd-0012;f;Protein Powder 2kg;Food & Beverage;Fastship Colombia;46800;186875;87457500;COP;13/02/2024;12/03/2024;Colombia;BogotÃ¡;;In Transit;Cash;WH-BOG-01;1000;560;ana.m@company.co;110
ORD-000178;PRD-0042;t;Laptop Pro 15;Industrial;Andean Freight Co.;36400;23438;8531432;COP;31/03/2024;12/04/2024;Chile;ConcepciÃ³n;;Cancelled;Bank Transfer;WH-LIM-04;500;1340;carlos.r@gmail.com;300
ORD-000179;PRD-0003;t;Safety Gloves L;Personal Care;Logistics Pro S.A.;5674500;78961;4480641945;COP;19/07/2022;21/08/2022;Mexico;Mexico;;In Transit;PayPal;WH-MED-02;4200;3970;luis.p@outlook.com;350
ORD-000180;PRD_0045;f;LED Strip 5m;Electronics;Andean Freight Co.;25900;195471;50626989;USD;20/07/2024;31/07/2024;Chile;Santiago;;Delivered;Cash;WH-LIM-04;800;1450;luis.p@yahoo.com;230
ORD-000181;PRD-0029;t;Coffee Maker 12cup;Electronics;Pacific Trade Sas;20500;167453;34327865;BRL;12/08/2022;10/10/2022;Mexico;Ciudad de MÃ©xico;;Cancelled;PayPal;WH-SCL-05;4100;3950;john.d@company.co;110
ORD-000182;PRD-0017;t;LED Strip 5m;Electronics;Andean Freight Co.;4800;74578;3579744;BRL;31/08/2024;15/10/2024;Chile;Santiago;;In Transit;Bank Transfer;WH-CAL-03;-300;1270;john.d@gmail.com;350
ORD-000183;PRD-0003;t;Safety Gloves L;Apparel;Fastship Colombia;25900;90698853;23491002927;USD;19/10/2024;15/11/2024;Chile;ValparaÃ­so;;Cancelled;Bank Transfer;WH-LIM-04;700;420;ana.m@gmail.com;140
ORD-000184;PRD-0003;t;LED Strip 5m;Industrial;Andean Freight Co.;46500;2397;1114605;MXN;3/07/2023;26/08/2023;Mexico;Guadalajara;;In Transit;Cash;WH-LIM-04;1300;210;sofia.v@company.co;310
ORD-000185;PRD-0009;t;Solar Panel 250W;Food & Beverage;Global Cargo Ltda;30400;243114;73906656;USD;18/07/2024;30/07/2024;Mexico;Monterrey;;Cancelled;Credit Card;WH-BOG-01;700;490;maria.g@gmail.com;180
ORD-000186;PRD-0027;t;Office Chair Ergonomic;Industrial;Andean Freight Co.;3341800;29743;993951574;USD;21/11/2022;29/11/2022;Colombia;Cali;;Pending;Bank Transfer;WH-240;900;3810;john.d@company.co;260
ORD-000187;PRD-0044;t;Mechanical Keyboard;Personal Care;Andean Freight Co.;16400;142002;23288328;USD;9/07/2024;11/08/2024;Peru;Cusco;;Cancelled;Unknown;WH-MED-02;4300;1260;;320
ORD-000188;PRD-0034;t;Safety Gloves L;Electronics;Andean Freight Co.;25600;113470;29048320;COP;13/02/2022;9/04/2022;Peru;Arequipa;;Returned;Credit Card;Unknown;2700;3010;john.d@company.co;280
ORD-000189;PRD-0008;t;Industrial Drill;Electronics;Andean Freight Co.;41800;217070;90735260;USD;4/09/2022;;Peru;Lima;;Delivered;Bank Transfer;WH-LIM-04;3400;2650;sofia.v@company.co;130
ORD-000190;PRD-0043;t;LED Strip 5m;Industrial;Logistics Pro S.A.;25000;132147;33036750;MXN;18/07/2024;25/07/2024;Brasil;Rio de Janeiro;;Cancelled;Cash;WH-SCL-05;700;3580;sofia.v@company.co;240
ORD-000191;PRD-0028;t;Solar Panel 250W;Electronics;Andean Freight Co.;31200;161763;50470056;USD;15/03/2022;19/04/2022;Mexico;Monterrey;;Delivered;Cash;WH-MED-02;3900;2040;luis.p@company.co;170
ORD-000192;PRD-0022;t;Protein Powder 2kg;Industrial;Unknown;39000;145998;56939220;USD;3/04/2022;22/04/2022;Chile;Santiago;;Pending;Cash;WH-LIM-04;2300;2070;luis.p@company.co;110
ORD-000193;PRD-0043;t;Wireless Headset;Personal Care;Global Cargo Ltda;5600;224856;12591936;COP;28/06/2023;20/07/2023;Peru;Arequipa;;Returned;Credit Card;WH-CAL-03;3200;2720;luis.p@yahoo.com;110
ORD-000194;PRD-0038;t;Office Chair Ergonomic;Electronics;Global Cargo Ltda;34100;178443;60849063;BRL;15/06/2022;14/08/2022;Peru;Lima;;Returned;PayPal;WH-SCL-05;1700;1200;sofia.v@company.co;270
ORD-000195;PRD-0021;t;Solar Panel 250W;Industrial;Andean Freight Co.;38700;145290;56227230;MXN;20/04/2022;16/05/2022;Peru;Cusco;;Delivered;Credit Card;WH-CAL-03;400;2040;luis.p@yahoo.com;460
ORD-000196;PRD-0041;t;Coffee Maker 12cup;Personal Care;Logistics Pro S.A.;5400;14385;776790;COP;27/04/2023;19/06/2023;Peru;Cusco;;Delivered;Bank Transfer;WH-SCL-05;1900;1970;sofia.v@gmail.com;210
ORD-000197;PRD-0038;t;Coffee Maker 12cup;Industrial;Logistics Pro S.A.;14200;132305;18787310;COP;16/12/2023;18/01/2024;Mexico;Monterrey;;In Transit;Cash;WH-LIM-04;4300;2030;sofia.v@outlook.com;430
ORD-000198;PRD_0045;f;Wireless Headset;Industrial;Fastship Colombia;49900;29061;14501439;MXN;2/03/2022;16/04/2022;Mexico;Monterrey;;Cancelled;Cash;WH-LIM-04;1300;3840;maria.g@gmail.com;130
ORD-000199;PRD-0047;t;LED Strip 5m;Industrial;Pacific Trade Sas;44800;74908;33558784;MXN;16/02/2022;17/04/2022;Brasil;Calle 992;;Returned;Cash;WH-BOG-01;1700;1690;carlos.r@yahoo.com;400
ORD-000200;PRD-0032;t;Office Chair Ergonomic;Electronics;Andean Freight Co.;48500;124401;60334485;BRL;14/09/2023;29/09/2023;Colombia;BogotÃ¡;;Delivered;Credit Card;WH-MED-02;900;2460;john.d@company.co;100
ORD-000201;PRD-0035;t;Bluetooth Speaker;Apparel;Fastship Colombia;45600;119936;54690816;MXN;26/02/2023;21/03/2023;Brasil;BrasÃ­lia;;Returned;Cash;WH-BOG-01;4000;3650;john.d@yahoo.com;110
ORD-000202;PRD-0049;t;Protein Powder 2kg;Apparel;Pacific Trade Sas;3100;215762;6688622;COP;16/02/2024;20/02/2024;Colombia;MedellÃ­n;;Pending;Cash;WH-BOG-01;2800;3710;luis.p@company.co;500
ORD-000203;PRD-0047;t;Bluetooth Speaker;Industrial;Fastship Colombia;12800;10132;1296896;MXN;26/01/2022;16/02/2022;Peru;Arequipa;;Delivered;PayPal;WH-LIM-04;1800;3810;john.d@outlook.com;160
ORD-000204;PRD-9999;t;LED Strip 5m;Personal Care;Fastship Colombia;34800;11661;4058028;BRL;20/08/2022;10/09/2022;Peru;Calle 897;;Pending;PayPal;WH-CAL-03;300;2360;john.d@outlook.com;360
ORD-000205;PRD-0042;t;Office Chair Ergonomic;Personal Care;Pacific Trade Sas;40900;110534;45208406;MXN;15/05/2023;8/06/2023;Brasil;SÃ£o Paulo;;Cancelled;Cash;WH-CAL-03;2900;3310;maria.g@company.co;420
ORD-000206;PRD-0027;t;Running Shoes M;Apparel;Logistics Pro S.A.;24100;108139;26061499;COP;20/11/2024;17/01/2025;Mexico;Monterrey;;Pending;Cash;WH-BOG-01;2900;2960;sofia.v@yahoo.com;430
ORD-000207;PRD-0001;t;Bluetooth Speaker;Food & Beverage;Pacific Trade Sas;2500;211094;5277350;MXN;1/01/2023;18/02/2023;Peru;Cusco;;Pending;Credit Card;WH-MED-02;1700;3700;maria.g@yahoo.com;300
ORD-000208;PRD-0013;t;Laptop Pro 15;Food & Beverage;Andean Freight Co.;36200;123567;44731254;MXN;27/08/2022;14/10/2022;Colombia;Cali;;Returned;Credit Card;WH-BOG-01;3400;2640;sofia.v@gmail.com;190
ORD-000209;PRD-0032;t;Wireless Headset;Electronics;Fastship Colombia;9200;157941;14530572;COP;7/09/2023;20/10/2023;Peru;Cusco;;Delivered;Cash;WH-MED-02;3000;1390;ana.m@company.co;300
ORD-000210;PRD-0027;t;Laptop Pro 15;Industrial;Andean Freight Co.;32600;143340;46728840;USD;7/11/2023;24/12/2023;Colombia;MedellÃ­n;;Returned;Credit Card;WH-MED-02;2600;3210;maria.g@yahoo.com;300
ORD-000211;PRD-0026;t;Protein Powder 2kg;Unknown;Logistics Pro S.A.;6800;19594;1332392;BRL;11/02/2022;;Mexico;Monterrey;;Pending;PayPal;WH-CAL-03;4200;1720;john.d@company.co;250
ORD-000212;PRD-0024;t;Solar Panel 250W;Electronics;Global Cargo Ltda;32300;216275;69856825;COP;5/04/2024;22/05/2024;Colombia;MedellÃ­n;;In Transit;PayPal;WH-MED-02;3500;940;luis.p@gmail.com;150
