order_id;product_id;product_id_valid;product_name;category;supplier_name;quantity;unit_price;total_amount_corrected;currency;order_date;delivery_date;country;city;postal_code;order_status;payment_method;warehouse_code;lead_time_days;discount_pct;customer_email;customer_rating
ORD-000090;PRD-0003;t;Protein Powder 2kg;Industrial;Global Cargo Ltda;441.00;742.70;327530.70;USD;2/11/2024;4/11/2024;Chile;ConcepciÃ³n;;Returned;Bank Transfer;WH-SCL-05;27.00;20.90;maria.g@yahoo.com;1.40
ORD-000091;PRD-0043;t;Protein Powder 2kg;Food & Beverage;Logistics Pro S.A.;41.00;1859.98;76259.18;USD;29/06/2023;22/08/2023;Mexico;Ciudad de MÃ©xico;;Cancelled;Bank Transfer;WH-SCL-05;7.00;27.00;carlos.r@yahoo.com;3.60
ORD-000092;PRD-0023;t;Industrial Drill;Industrial;Global Cargo Ltda;475.00;2399.76;1139886.00;USD;26/11/2024;27/11/2024;Mexico;Ciudad de MÃ©xico;;Pending;Bank Transfer;WH-MED-02;38.00;12.00;maria.g@gmail.com;4.30
ORD-000093;PRD-0007;t;Bluetooth Speaker;Apparel;Logistics Pro S.A.;477.00;1633.68;779265.36;USD;21/04/2022;26/05/2022;Brasil;SÃ£o Paulo;;Cancelled;Credit Card;WH-LIM-04;31.00;16.00;sofia.v@yahoo.com;2.60
ORD-000094;PRD-0048;t;Solar Panel 250W;Apparel;Pacific Trade SAS;165.00;427.29;70502.85;BRL;26/10/2022;;Brasil;BrasÃ­lia;;Delivered;Bank Transfer;WH-BOG-01;20.00;8.40;luis.p@outlook.com;3.80
ORD-000095;PRD-0043;t;Solar Panel 250W;Personal Care;Logistics Pro S.A.;185.00;880668.53;162923678.05;BRL;7/11/2024;28/11/2024;Chile;Santiago;;Delivered;Cash;WH-MED-02;-5.00;39.80;carlos.r@outlook.com;1.10
ORD-000096;PRD-0010;t;Industrial Drill;Industrial;FastShip Colombia;310.00;350.75;108732.50;COP;25/09/2023;23/11/2023;Mexico;Monterrey;;Returned;Credit Card;WH-MED-02;27.00;29.80;sofia.v@outlook.com;1.10
ORD-000097;PRD-0039;t;Bluetooth Speaker;Electronics;Andean Freight Co.;95.00;487.18;46282.10;USD;25/04/2024;8/05/2024;Mexico;Guadalajara;;Pending;Bank Transfer;WH-SCL-05;21.00;22.90;sofia.v@gmail.com;1.20
ORD-000098;PRD-0026;t;Mechanical Keyboard;Electronics;Global Cargo Ltda;471.00;2075.58;977598.18;USD;4/01/2023;18/02/2023;Peru;Arequipa;;Cancelled;Bank Transfer;WH-CAL-03;11.00;4.60;luis.p@company.co;1.60
ORD-000099;PRD-0000;t;Industrial Drill;Apparel;Andean Freight Co.;93.00;1558.29;144920.97;BRL;12/01/2022;26/01/2022;Peru;Arequipa;;Returned;Unknown;WH-SCL-05;12.00;1.50;luis.p@outlook.com;5.00
ORD-000100;PRD-0043;t;Mechanical Keyboard;Industrial;Logistics Pro S.A.;35.00;1179.69;41289.15;MXN;15/12/2024;29/12/2024;Colombia;Cali;;Returned;Cash;WH-CAL-03;23.00;19.90;maria.g@yahoo.com;3.00
ORD-000101;PRD-0048;t;Safety Gloves L;Food & Beverage;FastShip Colombia;158.00;289.02;45665.16;USD;26/12/2022;24/02/2023;Peru;Cusco;;Cancelled;Cash;WH-BOG-01;44.00;8.30;john.d@gmail.com;4.90
ORD-000102;PROD-001;f;LED Strip 5m;Food & Beverage;Logistics Pro S.A.;287.00;799.62;229490.94;MXN;17/05/2023;14/07/2023;Peru;Lima;;Cancelled;PayPal;WH-MED-02;35.00;30.60;sofia.v@company.co;4.10
ORD-000103;PRD-0010;t;Bluetooth Speaker;Food & Beverage;Andean Freight Co.;434.00;322.85;140116.90;USD;30/10/2023;19/11/2023;Peru;Lima;;Cancelled;Cash;WH-LIM-04;22.00;26.50;luis.p@company.co;1.40
ORD-000104;PRD-0026;t;Office Chair Ergonomic;Industrial;Logistics Pro S.A.;326.00;1135.17;370065.42;BRL;5/02/2023;25/02/2023;Brasil;Rio de Janeiro;;Delivered;PayPal;WH-BOG-01;4.00;20.40;john.d@gmail.com;2.30
ORD-000105;PRD-0035;t;Safety Gloves L;Industrial;Andean Freight Co.;37.00;1646.53;60921.61;COP;1/05/2024;15/06/2024;Chile;ConcepciÃ³n;;Cancelled;Bank Transfer;Unknown;33.00;23.10;;3.90
ORD-000106;PRD-0049;t;Coffee Maker 12cup;Personal Care;Global Cargo Ltda;351.00;136.67;47971.17;BRL;18/07/2024;3/09/2024;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;19.00;11.50;john.d@outlook.com;1.10
ORD-000107;PRD-0038;t;Mechanical Keyboard;Food & Beverage;FastShip Colombia;75.00;1883.14;141235.50;BRL;9/12/2022;1/01/2023;Brasil;SÃ£o Paulo;;Cancelled;Cash;WH-SCL-05;25.00;34.80;;3.50
ORD-000108;PRD-0042;t;Coffee Maker 12cup;Personal Care;FastShip Colombia;354.00;1323.05;468359.70;USD;25/01/2022;10/03/2022;Mexico;Guadalajara;;Delivered;Bank Transfer;WH-BOG-01;25.00;22.60;sofia.v@yahoo.com;3.60
ORD-000109;PRD-0028;t;Mechanical Keyboard;Apparel;Logistics Pro S.A.;136.00;505.67;68771.12;USD;22/10/2022;1/12/2022;Peru;Lima;;Delivered;Cash;Unknown;1.00;10.70;luis.p@gmail.com;2.70
ORD-000110;PRD-0005;t;Solar Panel 250W;Industrial;Global Cargo Ltda;332.00;205.74;68305.68;COP;28/12/2022;9/02/2023;Peru;Cusco;;Cancelled;Bank Transfer;WH-SCL-05;35.00;38.60;carlos.r@gmail.com;2.60
ORD-000111;PRD-0034;t;Protein Powder 2kg;Personal Care;FastShip Colombia;259.00;434.76;112602.84;MXN;19/07/2022;26/08/2022;Colombia;Cali;;Cancelled;PayPal;WH-SCL-05;14.00;13.40;ana.m@yahoo.com;4.70
ORD-000112;PRD-0041;t;Bluetooth Speaker;Electronics;Global Cargo Ltda;146.00;1732.43;252934.78;BRL;23/04/2024;7/06/2024;Mexico;Monterrey;;Pending;Credit Card;WH-SCL-05;35.00;25.10;carlos.r@yahoo.com;1.70
ORD-000113;PRD_0045;f;Industrial Drill;Industrial;Logistics Pro S.A.;249.00;1114.83;277592.67;MXN;17/04/2023;24/04/2023;Peru;Arequipa;;Returned;PayPal;WH-LIM-04;30.00;39.00;sofia.v@gmail.com;2.70
ORD-000114;PRD-0019;t;Bluetooth Speaker;Apparel;FastShip Colombia;303.00;1323.05;400884.15;COP;23/05/2023;20/07/2023;Chile;ValparaÃ­so;;Cancelled;Credit Card;WH-BOG-01;36.00;16.30;maria.g@gmail.com;3.00
ORD-000115;PRD-0037;t;Mechanical Keyboard;Apparel;Global Cargo Ltda;92221.00;86.62;7988183.02;COP;15/06/2022;14/08/2022;Brasil;SÃ£o Paulo;;Delivered;Bank Transfer;WH-SCL-05;22.00;19.10;sofia.v@yahoo.com;4.60
ORD-000116;PRD-0004;t;Office Chair Ergonomic;Electronics;Pacific Trade SAS;355.00;2230.30;791756.50;COP;14/08/2023;25/08/2023;Mexico;Ciudad de MÃ©xico;;Pending;Bank Transfer;WH-BOG-01;15.00;13.40;john.d@company.co;2.80
ORD-000117;PRD-0020;t;Wireless Headset;Food & Beverage;Global Cargo Ltda;275.00;1733.68;476762.00;COP;28/08/2022;6/09/2022;Brasil;BrasÃ­lia;;Pending;PayPal;WH-CAL-03;32.00;37.10;luis.p@outlook.com;4.90
ORD-000118;PRD-0043;t;Wireless Headset;Food & Beverage;Logistics Pro S.A.;431.00;1522.34;656128.54;MXN;5/02/2023;;Colombia;MedellÃ­n;;Returned;Credit Card;WH-MED-02;25.00;14.10;carlos.r@yahoo.com;4.20
ORD-000119;PRD-0028;t;Mechanical Keyboard;Electronics;Pacific Trade SAS;46.00;1323.05;60860.30;BRL;8/10/2022;27/10/2022;Colombia;MedellÃ­n;;Returned;Bank Transfer;WH-101;41.00;26.20;ana.m@yahoo.com;3.00
ORD-000120;PRD-0039;t;Mechanical Keyboard;Food & Beverage;Logistics Pro S.A.;44017.00;2196.40;96678938.80;MXN;10/01/2024;2/02/2024;Brasil;SÃ£o Paulo;;In Transit;Bank Transfer;WH-CAL-03;24.00;32.90;;1.60
ORD-000121;PRD-0036;t;Bluetooth Speaker;Personal Care;Andean Freight Co.;246.00;1107.64;272479.44;MXN;19/12/2022;;Mexico;Monterrey;;Delivered;Credit Card;WH-LIM-04;43.00;4.80;sofia.v@gmail.com;1.80
ORD-000122;PRD-0023;t;Laptop Pro 15;Personal Care;Pacific Trade SAS;420.00;295298.05;124025181.00;USD;22/07/2022;15/09/2022;Brasil;SÃ£o Paulo;;In Transit;PayPal;WH-LIM-04;8.00;19.80;sofia.v@gmail.com;2.80
ORD-000123;PRD-0029;t;Safety Gloves L;Apparel;Andean Freight Co.;98362.00;1648.08;162108444.96;BRL;28/07/2022;8/08/2022;Mexico;Monterrey;;In Transit;PayPal;WH-SCL-05;42.00;26.70;luis.p@outlook.com;3.00
ORD-000124;PRD-0002;t;Office Chair Ergonomic;Electronics;Global Cargo Ltda;385.00;737.44;283914.40;MXN;6/02/2022;6/03/2022;Peru;Arequipa;;In Transit;Cash;WH-LIM-04;32.00;19.60;ana.m@company.co;2.10
ORD-000125;PRD-0044;t;Industrial Drill;Personal Care;Logistics Pro S.A.;457.00;2479.90;1133314.30;COP;23/05/2023;29/05/2023;Brasil;Brasil;;Cancelled;PayPal;WH-SCL-05;-5.00;22.90;sofia.v@yahoo.com;2.40
ORD-000126;PRD-0028;t;Safety Gloves L;Personal Care;Global Cargo Ltda;48.00;687.05;32978.40;BRL;6/03/2023;28/04/2023;Brasil;BrasÃ­lia;;Pending;PayPal;WH-BOG-01;12.00;38.50;sofia.v@company.co;1.80
ORD-000127;PRD-0048;t;LED Strip 5m;Electronics;Global Cargo Ltda;208.00;1993.63;414675.04;BRL;14/05/2024;25/05/2024;Colombia;MedellÃ­n;;Delivered;PayPal;WH-BOG-01;5.00;14.50;sofia.v@yahoo.com;1.50
ORD-000128;PRD-0050;t;Solar Panel 250W;Electronics;Pacific Trade SAS;112.00;1101.49;123366.88;BRL;28/12/2024;18/01/2025;Peru;Arequipa;;Pending;Cash;WH-SCL-05;4.00;9.60;sofia.v@outlook.com;1.90
ORD-000129;P-123;f;Coffee Maker 12cup;Food & Beverage;Andean Freight Co.;18.00;1231.77;22171.86;MXN;15/05/2024;7/07/2024;Brasil;Rio de Janeiro;;Returned;PayPal;WH-MED-02;9.00;20.40;carlos.r@yahoo.com;3.60
ORD-000130;PRD-0027;t;Industrial Drill;Apparel;Global Cargo Ltda;484.00;62.31;30158.04;COP;2/07/2022;16/08/2022;Peru;Cusco;;Pending;Credit Card;WH-637;30.00;9.00;john.d@outlook.com;1.80
ORD-000131;PRD-0047;t;LED Strip 5m;Electronics;Pacific Trade SAS;44.00;1323.05;58214.20;COP;25/02/2024;13/03/2024;Chile;ValparaÃ­so;;Returned;Credit Card;WH-615;26.00;35.70;;3.10
ORD-000132;PRD-0003;t;Wireless Headset;Food & Beverage;Global Cargo Ltda;458.00;2375.38;1087924.04;BRL;19/04/2022;1/05/2022;Brasil;Rio de Janeiro;;Cancelled;Cash;WH-LIM-04;10.00;34.70;luis.p@outlook.com;5.00
ORD-000133;PRD-0009;t;Industrial Drill;Industrial;Global Cargo Ltda;315.00;1285.79;405023.85;COP;11/10/2024;17/10/2024;Peru;Arequipa;;Pending;PayPal;WH-BOG-01;33.00;26.40;john.d@gmail.com;3.00
ORD-000134;PRD-0026;t;Laptop Pro 15;Personal Care;Andean Freight Co.;96.00;652.00;62592.00;USD;1/12/2022;;Peru;Arequipa;;Returned;Cash;WH-CAL-03;44.00;5.00;;2.70
ORD-000135;PRD-0013;t;Office Chair Ergonomic;Electronics;Andean Freight Co.;104.00;837.96;87147.84;BRL;5/01/2024;9/06/2024;Brasil;Brasil;;Cancelled;Credit Card;WH-CAL-03;42.00;19.80;sofia.v@company.co;3.00
ORD-000136;PRD-0015;t;Solar Panel 250W;Personal Care;Andean Freight Co.;427.00;1183.45;505333.15;COP;2/08/2023;2/09/2023;Mexico;Guadalajara;;Cancelled;Bank Transfer;WH-CAL-03;11.00;20.10;carlos.r@yahoo.com;2.40
ORD-000137;prd-0012;f;Coffee Maker 12cup;Personal Care;Andean Freight Co.;401.00;2059.91;826023.91;COP;11/01/2024;9/02/2024;Colombia;MedellÃ­n;;In Transit;PayPal;Unknown;19.00;14.90;sofia.v@yahoo.com;1.90
ORD-000138;PRD-0027;t;Protein Powder 2kg;Electronics;Pacific Trade SAS;85.00;2306.68;196067.80;MXN;8/05/2024;13/06/2024;Brasil;SÃ£o Paulo;;Returned;PayPal;WH-SCL-05;29.00;31.30;john.d@gmail.com;4.00
ORD-000139;PRD-0019;t;Safety Gloves L;Apparel;Andean Freight co.;372.00;2104.75;782967.00;USD;8/04/2022;7/05/2022;Colombia;BogotÃ¡;;Returned;Bank Transfer;WH-SCL-05;34.00;20.70;ana.m@gmail.com;1.40
ORD-000140;PRD-0014;t;Protein Powder 2kg;Personal Care;Global Cargo Ltda;486.00;365.14;177458.04;COP;17/11/2024;1/12/2024;Colombia;Cali;;Returned;Credit Card;WH-BOG-01;20.00;19.40;luis.p@company.co;1.90
ORD-000141;PRD-0008;t;Solar Panel 250W;Personal Care;Global Cargo Ltda;391.00;1669.72;652860.52;USD;18/04/2024;10/05/2024;Peru;Cusco;;Delivered;Cash;WH-SCL-05;35.00;22.80;carlos.r@gmail.com;2.10
ORD-000142;PRD-0038;t;Protein Powder 2kg;Personal Care;Logistics Pro S.A.;271.00;252.84;68519.64;MXN;3/07/2022;16/08/2022;Chile;Santiago;;Delivered;Credit Card;WH-CAL-03;8.00;23.90;luis.p@company.co;3.20
ORD-000143;PRD_0045;f;Safety Gloves L;Personal Care;FastShip Colombia;229.00;2419.94;554166.26;COP;17/05/2024;20/05/2024;Chile;Santiago;;Cancelled;Cash;WH-CAL-03;33.00;21.40;sofia.v@gmail.com;4.50
ORD-000144;PRD-0021;t;LED Strip 5m;Industrial;Global Cargo Ltda;259.00;1323.05;342669.95;USD;22/12/2022;6/02/2023;Chile;ConcepciÃ³n;;Cancelled;Cash;WH-SCL-05;45.00;14.80;;3.80
ORD-000145;PRD-0041;t;Coffee Maker 12cup;Food & Beverage;Global Cargo Ltda;101.00;696.98;70394.98;COP;26/12/2022;31/12/2022;Chile;ConcepciÃ³n;;Delivered;Cash;WH-BOG-01;42.00;17.30;sofia.v@company.co;3.90
ORD-000146;PRD-0035;t;Protein Powder 2kg;Personal Care;FastShip Colombia;85.00;74.54;6335.90;USD;28/05/2023;19/06/2023;Chile;Santiago;;Delivered;Credit Card;WH-BOG-01;45.00;36.80;sofia.v@company.co;2.20
ORD-000147;PRD-0049;t;Running Shoes M;Electronics;Andean Freight Co.;401.00;1323.05;530543.05;USD;19/05/2022;16/07/2022;Chile;ValparaÃ­so;;In Transit;Credit Card;WH-LIM-04;23.00;31.00;john.d@outlook.com;3.00
ORD-000148;prd-0012;f;Solar Panel 250W;Apparel;Logistics Pro S.A.;308.00;842.47;259480.76;USD;19/07/2024;20/08/2024;Mexico;Guadalajara;;Pending;PayPal;WH-BOG-01;2.00;17.60;john.d@gmail.com;1.90
ORD-000149;PRD-0036;t;Safety Gloves L;Apparel;FastShip Colombia;157.00;432.54;67908.78;BRL;14/05/2022;23/05/2022;Chile;ValparaÃ­so;;In Transit;Bank Transfer;WH-MED-02;18.00;38.70;carlos.r@company.co;2.60
ORD-000150;PRD-0024;t;Protein Powder 2kg;Personal Care;Andean Freight Co.;333.00;2158.60;718813.80;BRL;18/11/2022;24/12/2022;Colombia;Cali;;Cancelled;Cash;WH-LIM-04;18.00;9.40;carlos.r@outlook.com;4.10
ORD-000151;PRD-0005;t;Industrial Drill;Food & Beverage;Global Cargo Ltda;367.00;1323.05;485559.35;MXN;4/07/2024;;Peru;Lima;;In Transit;PayPal;WH-BOG-01;45.00;34.10;;2.70
ORD-000152;PRD-0050;t;Mechanical Keyboard;Unknown;FastShip Colombia;468.00;514.49;240781.32;COP;30/08/2024;28/09/2024;Colombia;Cali;;Returned;Bank Transfer;WH-LIM-04;43.00;14.70;;2.60
ORD-000153;PRD-0014;t;Coffee Maker 12cup;Personal Care;FastShip Colombia;259.00;2019.88;523148.92;BRL;31/07/2024;;Peru;Cusco;;In Transit;Bank Transfer;WH-LIM-04;45.00;37.80;john.d@outlook.com;4.60
ORD-000154;PRD-0049;t;Solar Panel 250W;Personal Care;Andean Freight Co.;328.00;1866.16;612100.48;USD;29/05/2023;19/06/2023;Peru;Lima;;Cancelled;Cash;WH-BOG-01;8.00;3.10;maria.g@company.co;3.70
ORD-000155;PRD-0041;t;Solar Panel 250W;Industrial;Pacific Trade SAS;192.00;1323.05;254025.60;USD;22/11/2023;27/11/2023;Mexico;Ciudad de MÃ©xico;;Pending;Bank Transfer;WH-LIM-04;14.00;0.60;;2.10
ORD-000156;PRD-0000;t;Running Shoes M;Electronics;Pacific Trade SAS;357.00;336.66;120187.62;MXN;14/09/2024;;Peru;Cusco;;Delivered;Credit Card;WH-MED-02;24.00;15.00;sofia.v@company.co;3.60
ORD-000157;PRD-0027;t;LED Strip 5m;Food & Beverage;Logistics Pro S.A.;369.00;462.95;170828.55;BRL;24/05/2022;3/06/2022;Colombia;Cali;;In Transit;PayPal;WH-MED-02;16.00;38.70;ana.m@gmail.com;2.90
ORD-000158;PRD-0028;t;Wireless Headset;Unknown;Global Cargo Ltda;238.00;1204.71;286720.98;COP;13/11/2022;;Brasil;Rio de Janeiro;;Pending;Cash;WH-LIM-04;8.00;7.80;sofia.v@outlook.com;3.80
ORD-000159;PRD-0048;t;Safety Gloves L;Apparel;Logistics Pro S.A.;349.00;1658.20;578711.80;USD;27/02/2024;25/04/2024;Mexico;Ciudad de MÃ©xico;;Pending;PayPal;WH-BOG-01;23.00;8.40;carlos.r@yahoo.com;3.00
ORD-000160;PRD-0042;t;Coffee Maker 12cup;Apparel;Logistics Pro S.A.;94.00;2179.68;204889.92;USD;7/12/2022;15/12/2022;Brasil;SÃ£o Paulo;;Delivered;Credit Card;WH-BOG-01;1.00;38.50;john.d@company.co;2.30
ORD-000161;PRD-0026;t;Running Shoes M;Electronics;FastShip Colombia;309.00;1879.84;580870.56;BRL;20/11/2024;31/12/2024;Brasil;BrasÃ­lia;;Returned;Credit Card;WH-LIM-04;7.00;7.80;luis.p@gmail.com;3.70
ORD-000162;PRD-0011;t;Protein Powder 2kg;Apparel;Logistics Pro S.A.;168.00;647.78;108827.04;USD;6/10/2022;;Brasil;BrasÃ­lia;;Pending;PayPal;WH-LIM-04;8.00;13.60;carlos.r@outlook.com;3.90
ORD-000163;PRD-0013;t;Running Shoes M;Apparel;FastShip Colombia;259.00;551.17;142753.03;COP;8/04/2023;25/09/2023;Chile;ConcepciÃ³n;;Returned;Bank Transfer;WH-LIM-04;10.00;29.30;carlos.r@yahoo.com;4.30
ORD-000164;PRD-0002;t;Solar Panel 250W;Food & Beverage;Pacific Trade SAS;281.00;1453.06;408309.86;MXN;26/07/2024;24/08/2024;Brasil;SÃ£o Paulo;;Delivered;Credit Card;WH-MED-02;44.00;3.80;carlos.r@gmail.com;4.90
ORD-000165;PRD-0003;t;Office Chair Ergonomic;Apparel;Logistics Pro S.A.;335.00;204964.75;68663191.25;COP;17/02/2022;20/03/2022;Colombia;BogotÃ¡;;Cancelled;Bank Transfer;WH-SCL-05;2.00;31.30;luis.p@gmail.com;1.50
ORD-000166;PRD-0001;t;Solar Panel 250W;Personal Care;Pacific Trade SAS;153.00;2363.35;361592.55;MXN;29/12/2024;12/02/2025;Brasil;BrasÃ­lia;;Delivered;Bank Transfer;WH-MED-02;14.00;29.20;john.d@company.co;4.80
ORD-000167;PRD-0010;t;Solar Panel 250W;Apparel;Pacific Trade SAS;223.00;678.96;151408.08;BRL;16/05/2022;14/07/2022;Mexico;Ciudad de MÃ©xico;;In Transit;Credit Card;WH-SCL-05;32.00;22.90;carlos.r@gmail.com;2.40
ORD-000168;PRD-0035;t;Solar Panel 250W;Apparel;FastShip Colombia;471.00;626.53;295095.63;COP;17/06/2024;20/07/2024;Peru;Cusco;;Pending;Credit Card;WH-CAL-03;5.00;6.60;luis.p@company.co;3.00
ORD-000169;PRD-0009;t;Protein Powder 2kg;Personal Care;Pacific Trade SAS;65701.00;1848.76;121465380.76;USD;7/07/2024;2/09/2024;Mexico;Calle 527;;Cancelled;Credit Card;WH-SCL-05;19.00;8.50;maria.g@outlook.com;4.60
ORD-000170;PRD-0032;t;Laptop Pro 15;Food & Beverage;FastShip Colombia;259.00;388.51;100624.09;BRL;15/01/2022;30/01/2022;Brasil;Rio de Janeiro;;Pending;PayPal;WH-MED-02;23.00;4.40;ana.m@outlook.com;2.90
ORD-000171;PRD-0027;t;Protein Powder 2kg;Food & Beverage;Andean Freight Co.;57.00;863.58;49224.06;MXN;29/05/2024;26/06/2024;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;31.00;28.00;luis.p@yahoo.com;5.00
ORD-000172;PRD-0040;t;Safety Gloves L;Industrial;FastShip Colombia;27.00;880.81;23781.87;USD;8/01/2023;25/02/2023;Brasil;BrasÃ­lia;;Cancelled;Cash;WH-SCL-05;24.00;31.20;sofia.v@outlook.com;1.50
ORD-000173;PRD-0038;t;LED Strip 5m;Electronics;Andean Freight co.;390.00;483.31;188490.90;MXN;20/01/2024;19/03/2024;Peru;Cusco;;Pending;Bank Transfer;WH-BOG-01;26.00;20.50;luis.p@company.co;1.80
ORD-000174;PRD-0014;t;Protein Powder 2kg;Industrial;Andean Freight Co.;95.00;2358.67;224073.65;MXN;30/11/2022;13/01/2023;Colombia;MedellÃ­n;;Delivered;Bank Transfer;WH-SCL-05;8.00;25.80;;3.00
ORD-000175;PRD-0048;t;Industrial Drill;Personal Care;Global Cargo Ltda;322.00;1363.88;439169.36;BRL;18/10/2022;;Peru;Arequipa;;Cancelled;Credit Card;WH-MED-02;23.00;14.40;carlos.r@yahoo.com;3.70
ORD-000176;PRD-0020;t;Bluetooth Speaker;Industrial;Logistics Pro S.A.;76.00;1964.94;149335.44;BRL;25/07/2023;3/08/2023;Brasil;Rio de Janeiro;;Returned;Cash;WH-MED-02;35.00;32.90;ana.m@yahoo.com;3.00
ORD-000177;prd-0012;f;Protein Powder 2kg;Food & Beverage;FastShip Colombia;468.00;1868.75;874575.00;COP;13/02/2024;12/03/2024;Colombia;BogotÃ¡;;In Transit;Cash;WH-BOG-01;10.00;5.60;ana.m@company.co;1.10
ORD-000178;PRD-0042;t;Laptop Pro 15;Industrial;Andean Freight Co.;364.00;234.38;85314.32;COP;31/03/2024;12/04/2024;Chile;ConcepciÃ³n;;Cancelled;Bank Transfer;WH-LIM-04;5.00;13.40;carlos.r@gmail.com;3.00
ORD-000179;PRD-0003;t;Safety Gloves L;Personal Care;Logistics Pro S.A.;56745.00;789.61;44806419.45;COP;19/07/2022;21/08/2022;Mexico;Mexico;;In Transit;PayPal;WH-MED-02;42.00;39.70;luis.p@outlook.com;3.50
ORD-000180;PRD_0045;f;LED Strip 5m;Electronics;Andean Freight Co.;259.00;1954.71;506269.89;USD;20/07/2024;31/07/2024;Chile;Santiago;;Delivered;Cash;WH-LIM-04;8.00;14.50;luis.p@yahoo.com;2.30
ORD-000181;PRD-0029;t;Coffee Maker 12cup;Electronics;Pacific Trade SAS;205.00;1674.53;343278.65;BRL;12/08/2022;10/10/2022;Mexico;Ciudad de MÃ©xico;;Cancelled;PayPal;WH-SCL-05;41.00;39.50;john.d@company.co;1.10
ORD-000182;PRD-0017;t;LED Strip 5m;Electronics;Andean Freight Co.;48.00;745.78;35797.44;BRL;31/08/2024;15/10/2024;Chile;Santiago;;In Transit;Bank Transfer;WH-CAL-03;-3.00;12.70;john.d@gmail.com;3.50
ORD-000183;PRD-0003;t;Safety Gloves L;Apparel;FastShip Colombia;259.00;906988.53;234910029.27;USD;19/10/2024;15/11/2024;Chile;ValparaÃ­so;;Cancelled;Bank Transfer;WH-LIM-04;7.00;4.20;ana.m@gmail.com;1.40
ORD-000184;PRD-0003;t;LED Strip 5m;Industrial;Andean Freight Co.;465.00;23.97;11146.05;MXN;3/07/2023;26/08/2023;Mexico;Guadalajara;;IN TRANSIT;Cash;WH-LIM-04;13.00;2.10;sofia.v@company.co;3.10
ORD-000185;PRD-0009;t;Solar Panel 250W;Food & Beverage;Global Cargo Ltda;304.00;2431.14;739066.56;USD;18/07/2024;30/07/2024;Mexico;Monterrey;;Cancelled;Credit Card;WH-BOG-01;7.00;4.90;maria.g@gmail.com;1.80
ORD-000186;PRD-0027;t;Office Chair Ergonomic;Industrial;Andean Freight Co.;33418.00;297.43;9939515.74;USD;21/11/2022;29/11/2022;Colombia;Cali;;Pending;Bank Transfer;WH-240;9.00;38.10;john.d@company.co;2.60
ORD-000187;PRD-0044;t;Mechanical Keyboard;Personal Care;Andean Freight Co.;164.00;1420.02;232883.28;USD;9/07/2024;11/08/2024;Peru;Cusco;;Cancelled;Unknown;WH-MED-02;43.00;12.60;;3.20
ORD-000188;PRD-0034;t;Safety Gloves L;Electronics;Andean Freight Co.;256.00;1134.70;290483.20;COP;13/02/2022;9/04/2022;Peru;Arequipa;;Returned;Credit Card;Unknown;27.00;30.10;john.d@company.co;2.80
ORD-000189;PRD-0008;t;Industrial Drill;Electronics;Andean Freight Co.;418.00;2170.70;907352.60;USD;4/09/2022;;Peru;Lima;;Delivered;Bank Transfer;WH-LIM-04;34.00;26.50;sofia.v@company.co;1.30
ORD-000190;PRD-0043;t;LED Strip 5m;Industrial;Logistics Pro S.A.;250.00;1321.47;330367.50;MXN;18/07/2024;25/07/2024;Brasil;Rio de Janeiro;;Cancelled;Cash;WH-SCL-05;7.00;35.80;sofia.v@company.co;2.40
ORD-000191;PRD-0028;t;Solar Panel 250W;Electronics;Andean Freight Co.;312.00;1617.63;504700.56;USD;15/03/2022;19/04/2022;Mexico;Monterrey;;Delivered;Cash;WH-MED-02;39.00;20.40;luis.p@company.co;1.70
ORD-000192;PRD-0022;t;Protein Powder 2kg;Industrial;Unknown;390.00;1459.98;569392.20;USD;3/04/2022;22/04/2022;Chile;Santiago;;Pending;Cash;WH-LIM-04;23.00;20.70;luis.p@company.co;1.10
ORD-000193;PRD-0043;t;Wireless Headset;Personal Care;Global Cargo Ltda;56.00;2248.56;125919.36;COP;28/06/2023;20/07/2023;Peru;Arequipa;;Returned;Credit Card;WH-CAL-03;32.00;27.20;luis.p@yahoo.com;1.10
ORD-000194;PRD-0038;t;Office Chair Ergonomic;Electronics;Global Cargo Ltda;341.00;1784.43;608490.63;BRL;15/06/2022;14/08/2022;Peru;Lima;;Returned;PayPal;WH-SCL-05;17.00;12.00;sofia.v@company.co;2.70
ORD-000195;PRD-0021;t;Solar Panel 250W;Industrial;Andean Freight Co.;387.00;1452.90;562272.30;MXN;20/04/2022;16/05/2022;Peru;Cusco;;Delivered;Credit Card;WH-CAL-03;4.00;20.40;luis.p@yahoo.com;4.60
ORD-000196;PRD-0041;t;Coffee Maker 12cup;Personal Care;Logistics Pro S.A.;54.00;143.85;7767.90;COP;27/04/2023;19/06/2023;Peru;Cusco;;Delivered;Bank Transfer;WH-SCL-05;19.00;19.70;sofia.v@gmail.com;2.10
ORD-000197;PRD-0038;t;Coffee Maker 12cup;Industrial;Logistics Pro S.A.;142.00;1323.05;187873.10;COP;16/12/2023;18/01/2024;Mexico;Monterrey;;In Transit;Cash;WH-LIM-04;43.00;20.30;sofia.v@outlook.com;4.30
ORD-000198;PRD_0045;f;Wireless Headset;Industrial;FastShip Colombia;499.00;290.61;145014.39;MXN;2/03/2022;16/04/2022;Mexico;Monterrey;;Cancelled;Cash;WH-LIM-04;13.00;38.40;maria.g@gmail.com;1.30
